Platform,color,model,posted_date,price,release_date,storage,title,description
중고나라,골드,iPhone 14 Pro,2026-03-23,520000,2022,256GB,아이폰14프로256G,아이폰 14프로 256G 샴페인골드  베터리 성능 77%  찍힘이나 손상 없음  액정 생활 스크레치 정도 있음  기능 정상 작동  라이트닝 케이블 포함  쿨거래시 네고해 드립니다.  인천서구당하동 직거래
중고나라,골드,iPhone 14 Pro,2020-09-05,650000,2022,512GB,아이폰 14 프로 골드 512,아이폰 14 프로 골드 512 입니다  자급제로 구매해서 정상해지 되었고 전체적으로 깨끗하게 사용하였습니다.   배터리는 74프로 입니다.
중고나라,골드,iPhone 14 Pro,2026-03-23,450000,2022,256GB,아이폰 14프로 골드 256팔아요,"아이폰 14 Pro 골드 색상 판매합니다 - 배터리 성능 최대치는 76%입니다 - 256GB 저장 공간 하단에 미세하게 멍 존재하나 티는 안납니다 모든 기능 정상작동 합니다 아이폰 14 Pro는 뛰어난 카메라 성능을 자랑하며, 견고한 디자인으로 제작되었습니다"
중고나라,골드,iPhone 14 Pro,2026-03-23,680000,2022,512GB,아이폰14pro 512골드,아이폰14pro 512GB 골드 색상 판매합니다.  박스와 충전 케이블 등 구성품 모두 포함되어 있어요. 기스 깨짐 전혀 없습니다.  평일은 양천구 신정3동 연의공원인근 주말은 구로구 고척동 경서농협 인근 직거래 가능합니다  olo 4oo8 l748 문자주세요
중고나라,딥퍼플,iPhone 14 Pro,2026-03-17,350000,2022,128GB,아이폰 14프로 128GB 딥퍼플(마지막 가격내림),"아이폰 14프로 128GB 색상 : 딥 퍼플 배터리 성능 73% (배터리 정품서비스 이력 있습니다)  화면 하단 작은 멍이 있어 저렴하게 판매합니다  기능,터치 등 모두 정상작동 합니다  가격 네고 안합니다.  직거래 원주권에서 서로 조정합니다( 저녁7시 제외 ) 직거래 교통비 최대 2만원 차감 가능합니다  택배거래 우체국입니다 택배비 별도  안전거래 가능합니다 판매자 수수료 4000원은 구매자 부담입니다  채팅 모두 타사이트 유도 문의입니다~ 아직 판매 안되었어요"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,550000,2022,128GB,아이폰14프로 딥퍼플 128기가 배터리 100%,아이폰14프로 딥퍼플 128기가 판매합니다 배터리 수리하여서 배터리 성능 100퍼센트구요 외장도 큰 문제없습니다 현재 투명 맥세이프 케이스랑 액정보호필름 붙혀져 있는 상태구요 배터리도 새거라서 오래 사용하실 수 있을겁니다
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,260000,2022,128GB,아이폰 14 프로 128GB 딥퍼플,"아이폰 14프로 128GB 딥퍼플  박스, 케이블 있음 정상해지완료 배터리 효율 73% face id 등 기능 문제없으나  전면 카메라 사용 시 사진이 흐려짐(액정 파손) 액정, 테두리 흠집 다수  수리이력 없음 직거래 광주광역시 신용동 택배: 우체국"
중고나라,딥퍼플,iPhone 14 Pro,2026-02-23,490000,2022,128GB,아이폰 14프로 128G 퍼플,"애플 14프로 128기가 딥퍼플 색상입니다. 케이스,필름 항시 착용해 찍힘/외관 상으로 크게 보이는 스크레치는 없습니다. 디스플레이 및 기능 정상이며 배터리 효율은 80%입니다.  양재역/미금역에서 직거래가능합니다."
중고나라,딥퍼플,iPhone 14 Pro,2026-03-22,530000,2022,128GB,(S급) 아이폰 14프로 딥퍼플 128GB + 악세사리,"아이폰 14프로 딥퍼플 128gb입니다 배터리 효율 85프로이고 물건을 소중하게 쓰는 성격이라 외관과 성능 s급으로 관리 했습니다  케이스티파이 케이스와 카메라, 액정필름 여분 드립니다 공장 초기화 후 케이스랑 필름 있는 상태로 드립니다"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,730000,2022,1TB,아이폰14프로 딥퍼플 1테라,"아이폰14프로 딥퍼플 1테라 팝니다.(자급제) 미사용 케이블 포함 박스 풀셋입니다.  1차 구매자로, 사진으로 상태가 다 확인이 안되지만(사진은 빛반사로 인해 하얀부분이 기스처럼 보이네요), 정말 깨끗합니다.(S급이라고 생각합니다.)  정말 물건을 아껴쓰는 타입이라 항상 케이스(케이스티파이) 하고 카메라도 보호렌즈 껴서 사용했습니다. 보호액정도 좋은거로 해서 보호액정에도 기스 하나 없습니다.  1테라로 동영상 많이 찍어도 용량이 남기 때문에 아이들 동영상 찍어주기에 정말 좋습니다.  원하시면 케이스티파이 케이스 함께 드립니다.  상태가 정말 좋아서 아이들 선물용으로 줘도 후회 없으실겁니다. 배터리 상태는 초기화 하기전 80% 확인했습니다. 현재는 미사용중으로 봉인중입니다.  본상품은 중고 상품으로 구매 후 환불 및 반품 불가하며, 네고문의엔 답하지 않습니다."
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,500000,2022,256GB,아이폰 14프로 256 딥퍼플 배터리 79,아이폰 14프로 256기가 딥퍼플 색상입니다.  전체적으로 깔끔한 상태이고 정상 작동합니다. 항상 케이스와 보호필름  카메라보호필름까지 끼고 사용했습니다 배터리상태 79이구요 직거래는 서울4호선 쌍문역부근에서 합니다 택배거래시 4천원 추가됩니다 보호필름 카메라 보호필름 케이스 필요하시면 다 드립니다
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,530000,2022,256GB,아이폰 14프로 딥퍼플 256,"출시당시 사전예약으로 구매하여 22년 10월부터 사용한 상품입니다.  구성품: 휴대폰 본체, 필요시 사용하던 mfi케이블 2개, 사용하던 투명 맥세이프 케이스, 박스 배터리는 작년에 애플스토어 하남에서 교체받아 현재 90 프로 입니다  대부분 케이스 착용하여 사용했고 액정에는 기스 조금 있으나 사용시 크게 눈에 띄는 정도는 아닙니다.  사용감 있는점 고려하여 싸게 내놓습니다.  직거래는 월곡역, 상월곡역, 봉화산역, 혹은 고려대 인근 선호합니다"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-22,580000,2022,256GB,아이폰 14 프로 256GB 딥퍼플 A급 풀박스,"수리이력 없습니다 있다면 두배 환불해드립니다  배터리 성능 최대치 77% 입니다  항상 케이스 필름 장착된 상태로 썼는데  심각한 찍힘이나 이런건 없지만  소재 특성상 생활기스는 어쩔수 없네요  상태 나쁘지 않습니다 물건 아껴쓰는 성격이라..  사진상 구성품 전부 다 드립니다  필름5장, 실리콘케이스, 카메라 보호유리 등등  박스 구성품 케이블 미사용"
중고나라,딥퍼플,iPhone 14 Pro,2026-02-23,565000,2022,256GB,아이폰 14 프로 256 딥퍼플,"배터리 효율 78%   구매하자마자 벨킨 필름, 케이스 사용했습니다 중고 특성상 생활기스는 있습니다   풀박 직거래 합니다"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-21,409000,2022,256GB,아이폰 14프로 256 딥퍼플 화면우측 멍,상태 좋아요. 우측 화면 멍 빼고 외관 A급이에요 카메라 멍 없어요!  배터리 84%
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,570000,2022,256GB,아이폰14프로 딥퍼플 256GB / 배터리효율 82%,아이폰14프로 256GB 딥퍼플 배터리성능 82% 정상해지 완료 액정필름 항상 붙이고 써서 기스 없습니다. 추가 사진 요청이나 문의 있으시면 편하게 연락주세요. 택배 직거래 모두 가능합니다.
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,450000,2022,256GB,아이폰14프로 딥퍼플256기가,"아이폰 14프로 딥퍼플 256기가 판매합니다. 액정 정품추출 액정으로 교체 이력 있음 카메라 .5, 3배 멍 (중고로 구매 당시부터 존재했음) 배터리82퍼 외관 기스 많음 ios 26.1로 nugget사용가능 사용중이라 구매 확정하시면 초기화해 드려요 쿨거 네고"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-22,520000,2022,256GB,아이폰14프로 256GB 딥퍼플,"아이폰14프로 256GB 딥퍼플 색상 판매합니다. SKT정상해지폰, 박스와 함께 깔끔한 상태로 보관되어 있어요 전면, 후면, 측면 찍힘 기스 전혀 없는 신동품으로 배터리만 78프로 나오네요.. 관심 있으신 분 연락주세요! 경기 분당 직거래 가능합니다."
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,550000,2022,512GB,아이폰14프로 딥퍼플 512,외관이나 기능상 큰 문제없습니다. 다만 박스나 충전기가 없는 점 양지 부탁드립니다. 셀프검수?에서 a급 받았습니다^^
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,600000,2022,512GB,아이폰 14 프로 512GB 딥퍼플,아이폰 14 프로 512GB 퍼플 색상입니다.  화면과 본체 상태가 깨끗하고 사용감 많지는 않아요 우상단 코너에 살짝 찍힘 있습니다 (사진 참조) 정상 작동하고 배터리 효율 81% 박풀입니다  주중 송도 주말 휘팍 직거래 또는 착불 노리턴 택배거래 가능합니다
중고나라,딥퍼플,iPhone 14 Pro,2026-03-22,450000,2018,256GB,아이폰 14 Pro 256GB 딥퍼플,"아이폰 14pro 256기가 딥퍼플 입니다 자급제로 이용하였어요  배터리 성능 최저치 74%  수리 내역  - 카메라 멍, 번인현상으로 카메라 및 액정 새걸로 정식서비스센터에서 교환했습니다.  한번 수리를 했는데 (24년도 9월말쯤) 현재 번인현상이 어두운곳에서 다크모드 이용시 살짝 보입니다 (라이트모드일때는 보이지 않고 밝은곳에서 다크모드시에도 보이지않는데 어두운곳에서 다크모드이용시 보이는정도입니다.) 거슬리는 정도는 아니나 참고부탁드립니다!  카메라 맨 오른쪽 테두리 부분에 살짝 찍힘이 있습니다 사진확인부탁드려요. (카메라기능에 이상X)  액정, 뒷면 기스 제 육안상 보이지 않습니다 다만, 테두리 부분 잔기스들 있습니다  박스 있고 원하시면 2m 케이블(정품X) 같이 챙겨드리겠습니다"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,500000,2022,128GB,아이폰 14프로 128GB,"아이폰 14 Pro 딥퍼플 128GB 모델 판매합니다 상태는 사진과 같습니다. 상태 확인하시고 연락주세요. 액정 필름뗀 상태이고, 금간거 하나 없습니다. 방금 전까지 쓰던 폰이고, 사용하는데 전혀 지장 없는 기스들 밖에 없습니다. 많은 관심 부탁드립니다 :)"
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,520000,2022,128GB,아이폰 14프로 128gb 딥퍼플,"아이폰 14 Pro 128gb딥퍼플 색상 판매합니다 배터리 성능 최대치 85%입니다. 외관상 큰 흠집 없이 깨끗하게 사용했습니다. 박스풀이고 액정필름, 카메라보호필름, 필요하시면 케이스도 드립니다."
중고나라,딥퍼플,iPhone 14 Pro,2026-03-22,540000,2022,128GB,아이폰 14프로 128기가 딥퍼플,아이폰 14 Pro 딥퍼플 128기가 판매합니다.  ??2년 넘게 사용했는데 케이스와 필름을 항상 끼고 사용해서 케이스를 끼면서 생기는 생활기스를 제외하면 상태 좋습니다!  - 배터리 성능은 83%입니다   ??다양한 종류의 폰케이스 같이 드립니다  추가로 더 디테일하게 사진 원하시는 분은 편하게 문의주세요~  ??중고제품 특성상 교환환불 불가입니다. 수리이력 없습니다!
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,500000,2022,256GB,아이폰 14 pro 256gb 딥퍼플 풀박 aa급,아이폰 14프로 딥 퍼플 256기가 미국 버전 배터리 효율 86% 풀박  수리이력 없음   상태 좋으나 중고이니 미세 스크래치 약간 있습니다 사진 확인해주세요   미국버전이라 카메라 무음이며 (무음모드시)  물리심 사용 안되고 e심만 사용가능합니다.     서울 노원에서 상태 확인후 직거래 위주로 거래 원하며 택배거래시 반품 안되는 조건으로만 가능합니다.
중고나라,딥퍼플,iPhone 14 Pro,2026-03-23,520000,2022,256GB,아이폰14프로 256GB 딥퍼플,"아이폰 14 Pro 256 판매합니다 구매하고 케이스를 뺀적이 없어서 미세한 생활 스크래치는 있는데 큰 흠집 없고 상태 매우 좋습니다. 작동 이상 없구요 배터리 72%, 박스랑 구성품은 없습니다 택배거래 직거래 가능합니다"
중고나라,딥퍼플,iPhone 14 Pro,2026-02-24,680000,2022,512GB,아이폰14pro 512g 퍼플,"아이폰 14 Pro 512g 딥퍼플 색상 판매합니다  - 배터리 성능 상태: 79% - 구성품: 정품박스, 정품 미사용 충전 케이블 포함  늘 케이스와 후면카메라 보호필름 부착하여 깨끗하게 사용했고, 자세히 보면 앞면 오른쪽에 찍힘 스크래치가 한곳 이외에는 스크래치 및 기스 없습니다(사진 참고)  개인변심에 의한 반품이나 환불은 불가합니다."
중고나라,딥퍼플,iPhone 14 Pro,2026-03-20,640000,2022,512GB,아이폰14 프로 512GB 딥퍼플,아이폰 14 Pro 512GB 딥 퍼플 색상 판매합니다  - 배터리 성능은 86%입니다 - 전체 공간은 512GB입니다  박스랑 액정 보호 필름 같이 드립니다 충전케이블은 없습니다.  생활 스크래치 조금 있습니다(사진 참고해주세요)  직거래  평일 수지상현역 가능  저녁 수원 매탄동 가능 중고거래 특성상 반품불가이니 신중하게 구매 부탁드려요
중고나라,블랙,iPhone 14 Pro,2026-03-09,550000,2022,128GB,아이폰 14프로 블랙 128,배터리 성능 83 찍힘 기스 기능이상 없습니다 싸게 팔아봅니다~
중고나라,블랙,iPhone 14 Pro,2026-03-06,620000,2022,128GB,아이폰14프로 128기가 256기가 무잔상 상태굿 ^^,인천 작전동 세영중고폰입니다.^^  ※출고전 깨끗하게 소독해서 발송해드립니다.  물건은 매일 업데이트되니 유선문의가 조금더 좋으세요   ● 아이폰14프로  ● 공기계. 정상해지 .선택약정가능  ● 통신사 관계없이 유심넣고 바로사용가능  ● 기능하자없음  ● 무잔상 상태굿  ●128기가-밧데리80프로 -62만- 블랙 ●128기가-밧데리86프로 -66만- 퍼플 - 판매됨  ●256기가-밧데리85프로 -72만  알뜰폰.3g .lte도 사용가능해요  3사 통신사 관계없이 유심만 꼽고 바로 사용가능해요  사진과 같은급입니다  이것 말고도 신형스마트폰 A급 있어요. 꼭꼭 세영중고폰 확인해주세요^^~~  ☎ 유선문의 010-3731-1979 010-6578-6880  집에 안쓰는폰 가져오시면 차액으로 구 매 가능해요.  만약 기능에 이상있어면 1주일내 무조건 교환.환불 해드립니다  ★ 세영중고폰 인천작전동 홈플러스 건너편 아래주소를  클릭하시면   세영중고폰 약도가있어요 seyoungphone.modoo.at  ★중고폰매입 손님이 가져오는 중고폰을 수출가격이 아닌 내수판매가격 적용으로 타업체보다 단돈 만원이라도 더드리고 있읍니다
